-0.82899,-2.546,-0.33033,0.95946,306,332,320,410,360,404,0.024125,0.013722
-3.9554,-3.6864,0.61741,-0.51221,238,266,412,238,336,356,0.02854,0.031352
-3.6165,-1.9968,-3.344,-0.71005,282,368,378,380,396,380,0.06388,0.066639
-1.7971,-3.388,-0.86837,0.12664,242,238,428,376,284,304,0.1038,0.1055
-3.4445,-2.0959,-1.6272,-0.87239,280,254,348,302,444,400,0.086912,0.091661
-6.1906,-5.019,-4.1741,-3.6759,268,350,336,342,268,240,0.059635,0.062161
0.25136,-2.2104,-1.3946,-0.95093,278,248,448,436,420,340,0.0501,0.042712
-2.5777,-2.1133,-0.14193,-1.0705,258,278,354,358,592,208,0.013653,0.010764
-3.7819,-3.2212,-3.0644,-1.8242,380,292,364,384,396,348,0.055361,0.050491
-2.8285,-4.4962,-2.4497,0.031437,254,282,450,318,428,432,0.024303,0.022974
-0.98694,-3.0744,-0.98178,-1.1591,264,270,306,374,252,320,0.069969,0.057616
-1.7795,-4.5341,-2.1719,-1.2926,312,290,350,358,416,420,0.030981,0.027324
-4.4217,-1.9908,-0.73784,-0.26442,268,288,374,272,140,312,0.04316,0.047549
-2.3861,-2.2807,0.017526,0.1959,292,264,304,386,360,320,0.031844,0.022068
-2.8881,-3.4191,-0.99812,-2.6071,340,284,394,394,388,408,0.019991,0.0046783
-3.4514,-1.8078,-3.1881,-3.0221,292,400,450,338,328,340,0.054405,0.062697
-0.41117,0.045733,1.3539,-1.4341,352,158,300,360,336,328,0.034795,0.052399
-0.8993,-1.7469,1.3376,-2.6932,298,232,226,332,348,352,0.019502,0.016454
-3.3502,-1.8738,0.9767,-1.0062,276,304,254,322,348,296,0.089725,0.055632
-1.4296,-4.1511,-1.0586,-0.055578,300,228,308,356,292,372,0.019767,0.027581
-2.7931,-4.3745,-1.8334,-1.6515,292,256,450,450,420,368,0.057362,0.058747
-4.1747,-2.9837,-4.2369,-2.9588,290,310,366,450,360,320,0.09215,0.080867
-1.0936,-1.8093,0.79498,-0.050569,354,360,200,444,392,412,0.019884,0.013213
-4.761,-2.6478,2.1313,-0.91931,262,274,200,298,256,296,0.065389,0.070224
-1.5745,-0.66593,-0.6629,0.018984,254,296,336,200,236,292,0.093827,0.079024
-2.0788,1.6222,-0.46195,-2.0961,322,150,382,404,236,200,0.034889,0.035745
-4.6094,-1.7166,0.082578,-1.5101,244,282,450,304,200,336,0.039056,0.054306
-3.2832,0.62438,0.36278,-1.4622,294,370,450,400,284,328,0.010237,0.023138
-2.1437,-0.9975,0.6995,-0.81982,264,268,200,278,300,324,0.0028696,0.016715
0.98438,1.1151,1.3135,-0.52447,400,378,450,450,308,364,0.055382,0.060633
-2.4666,-0.43094,-3.6483,-3.7764,400,400,436,450,336,340,0.082354,0.084929
-0.51395,-2.9293,-3.1597,-0.75434,320,254,338,320,300,380,0.019853,-0.00067247
-1.2965,-1.9063,-1.4662,-1.3241,296,312,450,442,256,264,0.00041653,0.027732
-3.3269,-1.7231,1.959,0.37898,266,240,200,294,204,208,0.044067,0.040328
-3.6167,-3.743,-2.3224,-0.070194,228,232,256,248,208,264,0.044169,0.052475
0.049043,0.0533,-0.98401,2.8824,150,278,450,200,344,300,0.030943,0.031289
1.3588,0.45195,1.2142,-0.050651,154,156,326,430,332,456,0.01943,0.0080616
-5.3105,-0.68765,0.59687,-0.77163,246,242,228,318,256,396,0.033436,0.038089
-1.6121,-0.53639,0.32478,-1.7237,314,274,276,384,388,448,0.024044,0.042907
-4.4842,-7.4678,-5.0635,-1.0831,232,262,340,248,424,320,0.068653,0.073354
-0.75335,-0.90452,0.80656,-0.075948,226,236,200,258,476,424,0.033312,0.038597
-3.9772,-0.74122,-0.72456,-2.1042,370,384,346,450,292,604,0.02603,0.033977
-4.1901,-1.6576,-2.9548,0.025487,272,274,326,314,268,244,0.052592,0.05145
0.37154,-1.8293,-0.46056,-0.00086702,326,326,360,344,336,396,0.045922,0.049594
-1.5936,-1.4333,-2.0828,-1.8232,328,400,450,438,348,324,0.051472,0.038072
0.64645,-0.49692,0.70237,1.5293,252,316,450,450,324,320,0.067825,0.071442
0.95971,-0.16403,-1.6007,-1.3337,192,216,446,450,300,308,0.044915,0.056843
-1.8177,-4.4314,1.6193,0.14999,240,220,250,242,256,316,0.054278,0.057072
-1.3015,-4.9604,-3.5026,-1.1033,274,258,302,380,380,372,0.061657,0.05784
-2.5307,-0.50219,-0.79234,-2.0743,256,292,450,332,260,416,0.02183,0.031986
-0.75227,2.8427,2.3361,0.18224,230,214,200,298,248,260,0.028631,0.041669
-2.2195,0.28583,1.7183,2.0607,246,208,450,260,324,352,0.056384,0.067607
-1.4247,-0.4294,-1.0963,-0.5764,314,368,332,392,408,408,0.026164,0.028599
-1.5013,-3.9809,-0.59521,-0.1336,318,284,302,258,316,316,0.035002,0.033917
-2.3664,-3.4012,-1.6652,-1.2299,268,276,374,300,392,404,0.038077,0.021116
-0.035015,-4.4135,-2.5976,-1.6084,220,218,354,332,356,348,0.10647,0.10638
1.1507,0.58745,2.6671,-0.10035,288,330,292,416,336,292,0.038363,0.020898
-2.0713,-2.353,-0.64999,-0.6781,274,268,450,450,332,388,0.029001,0.019888
-0.78747,-0.22984,-1.5335,-1.6624,228,280,358,364,248,176,0.024249,0.030495
-3.0217,1.1875,3.2562,-2.1493,280,170,200,322,184,336,0.042822,0.045113
-1.0353,-4.2105,-0.1185,-1.4079,286,282,324,334,276,320,0.0079526,0.029942
-2.7698,-3.3026,-0.28947,-0.16038,272,256,282,388,292,260,0.036249,0.035807
-2.0891,-1.0206,-1.3293,-2.1697,280,288,376,370,360,336,0.011251,0.010758
0.12602,-0.15323,-0.049222,-0.72066,164,212,450,346,340,248,0.020523,0.022496
-4.6073,-1.7026,1.5712,-0.41935,248,246,200,282,284,308,0.010663,0.010556
0.11102,-1.186,-0.45074,0.51097,260,302,390,450,356,348,0.051381,0.050029
-1.6312,-0.15804,-0.51488,-1.5252,288,294,388,326,368,396,0.042869,0.031409
0.42544,-1.9607,-0.66757,-0.74575,264,272,276,312,272,372,0.0092168,0.01487
-0.95258,-2.684,-0.30283,-0.72539,270,270,450,450,304,348,0.047242,0.051287
-5.1326,-5.4728,-0.92975,0.95539,250,246,378,324,356,332,0.086152,0.093006
-3.4638,-1.8177,0.25757,-2.6245,306,334,204,368,324,364,0.053344,0.068704
-0.51805,-2.636,-0.44306,0.085251,344,348,366,200,276,404,0.048923,0.036738
-3.0925,-1.7064,-0.74621,-1.3058,274,286,442,378,336,372,0.049565,0.058765
-2.3773,-7.5116,0.73731,0.1247,248,242,250,320,276,196,0.089798,0.084859
-1.5503,-1.9201,-0.21421,1.5805,222,284,450,450,328,340,0.066056,0.056228
-3.1588,-1.9183,-2.1594,-0.031506,250,238,450,266,352,360,0.049944,0.061759
-3.9245,-2.0205,-1.7247,-3.348,296,388,438,310,300,308,0.093861,0.11214
